chrom,window_start,variant_count,chrom_label,chrom_length,window_end,window_mid,window_width,window_size,variants_per_mb,window_size_label
scaffold_13,10250001,152,Chr13,15012242,10500000,10375000.5,250000,250000,608,250 kb
scaffold_13,10500001,164,Chr13,15012242,10750000,10625000.5,250000,250000,656,250 kb
scaffold_13,10750001,262,Chr13,15012242,11000000,10875000.5,250000,250000,1048,250 kb
scaffold_13,11000001,214,Chr13,15012242,11250000,11125000.5,250000,250000,856,250 kb
scaffold_13,11250001,309,Chr13,15012242,11500000,11375000.5,250000,250000,1236,250 kb
scaffold_13,11500001,235,Chr13,15012242,11750000,11625000.5,250000,250000,940,250 kb
scaffold_13,11750001,253,Chr13,15012242,12000000,11875000.5,250000,250000,1012,250 kb
scaffold_13,12000001,246,Chr13,15012242,12250000,12125000.5,250000,250000,984,250 kb
scaffold_13,12250001,234,Chr13,15012242,12500000,12375000.5,250000,250000,936,250 kb
scaffold_13,12500001,279,Chr13,15012242,12750000,12625000.5,250000,250000,1116,250 kb
scaffold_13,12750001,283,Chr13,15012242,13000000,12875000.5,250000,250000,1132,250 kb
scaffold_13,13000001,260,Chr13,15012242,13250000,13125000.5,250000,250000,1040,250 kb
scaffold_13,13250001,233,Chr13,15012242,13500000,13375000.5,250000,250000,932,250 kb
scaffold_13,13500001,216,Chr13,15012242,13750000,13625000.5,250000,250000,864,250 kb
scaffold_13,13750001,338,Chr13,15012242,14000000,13875000.5,250000,250000,1352,250 kb
scaffold_13,14000001,115,Chr13,15012242,14250000,14125000.5,250000,250000,460,250 kb
scaffold_13,14250001,250,Chr13,15012242,14500000,14375000.5,250000,250000,1000,250 kb
scaffold_13,14500001,85,Chr13,15012242,14750000,14625000.5,250000,250000,340,250 kb
scaffold_13,14750001,163,Chr13,15012242,15000000,14875000.5,250000,250000,652,250 kb
scaffold_14,1,55,Chr14,9100013,250000,125000.5,250000,250000,220,250 kb
scaffold_14,250001,74,Chr14,9100013,500000,375000.5,250000,250000,296,250 kb
scaffold_14,500001,55,Chr14,9100013,750000,625000.5,250000,250000,220,250 kb
scaffold_14,750001,34,Chr14,9100013,1000000,875000.5,250000,250000,136,250 kb
scaffold_14,1000001,53,Chr14,9100013,1250000,1125000.5,250000,250000,212,250 kb
scaffold_14,1250001,37,Chr14,9100013,1500000,1375000.5,250000,250000,148,250 kb
scaffold_14,1500001,59,Chr14,9100013,1750000,1625000.5,250000,250000,236,250 kb
scaffold_14,1750001,28,Chr14,9100013,2000000,1875000.5,250000,250000,112,250 kb
scaffold_14,2000001,28,Chr14,9100013,2250000,2125000.5,250000,250000,112,250 kb
scaffold_14,2250001,69,Chr14,9100013,2500000,2375000.5,250000,250000,276,250 kb
scaffold_14,2500001,58,Chr14,9100013,2750000,2625000.5,250000,250000,232,250 kb
scaffold_14,2750001,51,Chr14,9100013,3000000,2875000.5,250000,250000,204,250 kb
scaffold_14,3000001,35,Chr14,9100013,3250000,3125000.5,250000,250000,140,250 kb
scaffold_14,3250001,62,Chr14,9100013,3500000,3375000.5,250000,250000,248,250 kb
scaffold_14,3500001,41,Chr14,9100013,3750000,3625000.5,250000,250000,164,250 kb
scaffold_14,3750001,89,Chr14,9100013,4000000,3875000.5,250000,250000,356,250 kb
scaffold_14,4000001,56,Chr14,9100013,4250000,4125000.5,250000,250000,224,250 kb
scaffold_14,4250001,63,Chr14,9100013,4500000,4375000.5,250000,250000,252,250 kb
scaffold_14,4500001,56,Chr14,9100013,4750000,4625000.5,250000,250000,224,250 kb
scaffold_14,4750001,94,Chr14,9100013,5000000,4875000.5,250000,250000,376,250 kb
scaffold_14,5000001,47,Chr14,9100013,5250000,5125000.5,250000,250000,188,250 kb
scaffold_14,5250001,59,Chr14,9100013,5500000,5375000.5,250000,250000,236,250 kb
scaffold_14,5500001,32,Chr14,9100013,5750000,5625000.5,250000,250000,128,250 kb
scaffold_14,5750001,51,Chr14,9100013,6000000,5875000.5,250000,250000,204,250 kb
scaffold_14,6000001,68,Chr14,9100013,6250000,6125000.5,250000,250000,272,250 kb
scaffold_14,6250001,42,Chr14,9100013,6500000,6375000.5,250000,250000,168,250 kb
scaffold_14,6500001,25,Chr14,9100013,6750000,6625000.5,250000,250000,100,250 kb
scaffold_14,6750001,22,Chr14,9100013,7000000,6875000.5,250000,250000,88,250 kb
scaffold_14,7000001,43,Chr14,9100013,7250000,7125000.5,250000,250000,172,250 kb
scaffold_14,7250001,68,Chr14,9100013,7500000,7375000.5,250000,250000,272,250 kb
scaffold_14,7500001,35,Chr14,9100013,7750000,7625000.5,250000,250000,140,250 kb
scaffold_14,7750001,58,Chr14,9100013,8000000,7875000.5,250000,250000,232,250 kb
scaffold_14,8000001,70,Chr14,9100013,8250000,8125000.5,250000,250000,280,250 kb
scaffold_14,8250001,48,Chr14,9100013,8500000,8375000.5,250000,250000,192,250 kb
scaffold_14,8500001,61,Chr14,9100013,8750000,8625000.5,250000,250000,244,250 kb
scaffold_14,8750001,36,Chr14,9100013,9000000,8875000.5,250000,250000,144,250 kb
scaffold_14,9000001,7,Chr14,9100013,9100013,9050007,100013,250000,69.99090118284623,250 kb
scaffold_15,1,1,Chr15,6213574,250000,125000.5,250000,250000,4,250 kb
scaffold_15,250001,4,Chr15,6213574,500000,375000.5,250000,250000,16,250 kb
scaffold_15,500001,35,Chr15,6213574,750000,625000.5,250000,250000,140,250 kb
scaffold_15,750001,47,Chr15,6213574,1000000,875000.5,250000,250000,188,250 kb
scaffold_15,1000001,42,Chr15,6213574,1250000,1125000.5,250000,250000,168,250 kb
scaffold_15,1250001,34,Chr15,6213574,1500000,1375000.5,250000,250000,136,250 kb
scaffold_15,1500001,43,Chr15,6213574,1750000,1625000.5,250000,250000,172,250 kb
scaffold_15,1750001,44,Chr15,6213574,2000000,1875000.5,250000,250000,176,250 kb
scaffold_15,2000001,40,Chr15,6213574,2250000,2125000.5,250000,250000,160,250 kb
scaffold_15,2250001,31,Chr15,6213574,2500000,2375000.5,250000,250000,124,250 kb
scaffold_15,2500001,45,Chr15,6213574,2750000,2625000.5,250000,250000,180,250 kb
scaffold_15,2750001,25,Chr15,6213574,3000000,2875000.5,250000,250000,100,250 kb
scaffold_15,3000001,27,Chr15,6213574,3250000,3125000.5,250000,250000,108,250 kb
scaffold_15,3250001,30,Chr15,6213574,3500000,3375000.5,250000,250000,120,250 kb
scaffold_15,3500001,38,Chr15,6213574,3750000,3625000.5,250000,250000,152,250 kb
scaffold_15,3750001,34,Chr15,6213574,4000000,3875000.5,250000,250000,136,250 kb
scaffold_15,4000001,27,Chr15,6213574,4250000,4125000.5,250000,250000,108,250 kb
scaffold_15,4250001,63,Chr15,6213574,4500000,4375000.5,250000,250000,252,250 kb
scaffold_15,4500001,54,Chr15,6213574,4750000,4625000.5,250000,250000,216,250 kb
scaffold_15,4750001,28,Chr15,6213574,5000000,4875000.5,250000,250000,112,250 kb
scaffold_15,5000001,34,Chr15,6213574,5250000,5125000.5,250000,250000,136,250 kb
scaffold_15,5250001,35,Chr15,6213574,5500000,5375000.5,250000,250000,140,250 kb
scaffold_15,5500001,35,Chr15,6213574,5750000,5625000.5,250000,250000,140,250 kb
scaffold_15,5750001,15,Chr15,6213574,6000000,5875000.5,250000,250000,60,250 kb
scaffold_15,6000001,11,Chr15,6213574,6213574,6106787.5,213574,250000,51.50439660258271,250 kb
scaffold_16,1,42,Chr16,2846023,250000,125000.5,250000,250000,168,250 kb
scaffold_16,250001,81,Chr16,2846023,500000,375000.5,250000,250000,324,250 kb
scaffold_16,500001,83,Chr16,2846023,750000,625000.5,250000,250000,332,250 kb
scaffold_16,750001,177,Chr16,2846023,1000000,875000.5,250000,250000,708,250 kb
scaffold_16,1000001,112,Chr16,2846023,1250000,1125000.5,250000,250000,448,250 kb
scaffold_16,1250001,158,Chr16,2846023,1500000,1375000.5,250000,250000,632,250 kb
scaffold_16,1500001,198,Chr16,2846023,1750000,1625000.5,250000,250000,792,250 kb
scaffold_16,1750001,143,Chr16,2846023,2000000,1875000.5,250000,250000,572,250 kb
scaffold_16,2000001,107,Chr16,2846023,2250000,2125000.5,250000,250000,428,250 kb
scaffold_16,2250001,180,Chr16,2846023,2500000,2375000.5,250000,250000,720,250 kb
scaffold_16,2500001,79,Chr16,2846023,2750000,2625000.5,250000,250000,316,250 kb
scaffold_16,2750001,16,Chr16,2846023,2846023,2798012,96023,250000,166.62674567551525,250 kb
scaffold_17,1,15,Chr17,2695941,250000,125000.5,250000,250000,60,250 kb
scaffold_17,250001,35,Chr17,2695941,500000,375000.5,250000,250000,140,250 kb
scaffold_17,500001,47,Chr17,2695941,750000,625000.5,250000,250000,188,250 kb
scaffold_17,750001,69,Chr17,2695941,1000000,875000.5,250000,250000,276,250 kb
scaffold_17,1000001,70,Chr17,2695941,1250000,1125000.5,250000,250000,280,250 kb
scaffold_17,1250001,30,Chr17,2695941,1500000,1375000.5,250000,250000,120,250 kb
scaffold_17,1500001,15,Chr17,2695941,1750000,1625000.5,250000,250000,60,250 kb
scaffold_17,1750001,48,Chr17,2695941,2000000,1875000.5,250000,250000,192,250 kb
scaffold_17,2000001,29,Chr17,2695941,2250000,2125000.5,250000,250000,116,250 kb
scaffold_17,2250001,36,Chr17,2695941,2500000,2375000.5,250000,250000,144,250 kb
scaffold_17,2500001,17,Chr17,2695941,2695941,2597971,195941,250000,86.76081065218611,250 kb
scaffold_18,1,29,Chr18,1965232,250000,125000.5,250000,250000,116,250 kb
scaffold_18,250001,52,Chr18,1965232,500000,375000.5,250000,250000,208,250 kb
scaffold_18,500001,55,Chr18,1965232,750000,625000.5,250000,250000,220,250 kb
scaffold_18,750001,28,Chr18,1965232,1000000,875000.5,250000,250000,112,250 kb
scaffold_18,1000001,28,Chr18,1965232,1250000,1125000.5,250000,250000,112,250 kb
scaffold_18,1250001,24,Chr18,1965232,1500000,1375000.5,250000,250000,96,250 kb
scaffold_18,1500001,20,Chr18,1965232,1750000,1625000.5,250000,250000,80,250 kb
scaffold_18,1750001,19,Chr18,1965232,1965232,1857616.5,215232,250000,88.27683615819208,250 kb
scaffold_11,19250001,0,Chr11,19266831,19266831,19258416,16831,250000,0,250 kb
scaffold_13,15000001,0,Chr13,15012242,15012242,15006121.5,12242,250000,0,250 kb
scaffold_1,1,375,Chr1,45697135,500000,250000.5,500000,500000,750,500 kb
scaffold_1,500001,301,Chr1,45697135,1000000,750000.5,500000,500000,602,500 kb
scaffold_1,1000001,459,Chr1,45697135,1500000,1250000.5,500000,500000,918,500 kb
scaffold_1,1500001,395,Chr1,45697135,2000000,1750000.5,500000,500000,790,500 kb
scaffold_1,2000001,378,Chr1,45697135,2500000,2250000.5,500000,500000,756,500 kb
scaffold_1,2500001,510,Chr1,45697135,3000000,2750000.5,500000,500000,1020,500 kb
scaffold_1,3000001,471,Chr1,45697135,3500000,3250000.5,500000,500000,942,500 kb
scaffold_1,3500001,435,Chr1,45697135,4000000,3750000.5,500000,500000,870,500 kb
scaffold_1,4000001,513,Chr1,45697135,4500000,4250000.5,500000,500000,1026,500 kb
scaffold_1,4500001,386,Chr1,45697135,5000000,4750000.5,500000,500000,772,500 kb
scaffold_1,5000001,331,Chr1,45697135,5500000,5250000.5,500000,500000,662,500 kb
scaffold_1,5500001,409,Chr1,45697135,6000000,5750000.5,500000,500000,818,500 kb
scaffold_1,6000001,399,Chr1,45697135,6500000,6250000.5,500000,500000,798,500 kb
scaffold_1,6500001,358,Chr1,45697135,7000000,6750000.5,500000,500000,716,500 kb
scaffold_1,7000001,193,Chr1,45697135,7500000,7250000.5,500000,500000,386,500 kb
scaffold_1,7500001,150,Chr1,45697135,8000000,7750000.5,500000,500000,300,500 kb
scaffold_1,8000001,189,Chr1,45697135,8500000,8250000.5,500000,500000,378,500 kb
scaffold_1,8500001,216,Chr1,45697135,9000000,8750000.5,500000,500000,432,500 kb
scaffold_1,9000001,256,Chr1,45697135,9500000,9250000.5,500000,500000,512,500 kb
scaffold_1,9500001,331,Chr1,45697135,10000000,9750000.5,500000,500000,662,500 kb
scaffold_1,10000001,223,Chr1,45697135,10500000,10250000.5,500000,500000,446,500 kb
scaffold_1,10500001,207,Chr1,45697135,11000000,10750000.5,500000,500000,414,500 kb
scaffold_1,11000001,180,Chr1,45697135,11500000,11250000.5,500000,500000,360,500 kb
scaffold_1,11500001,248,Chr1,45697135,12000000,11750000.5,500000,500000,496,500 kb
scaffold_1,12000001,274,Chr1,45697135,12500000,12250000.5,500000,500000,548,500 kb
scaffold_1,12500001,160,Chr1,45697135,13000000,12750000.5,500000,500000,320,500 kb
scaffold_1,13000001,197,Chr1,45697135,13500000,13250000.5,500000,500000,394,500 kb
scaffold_1,13500001,203,Chr1,45697135,14000000,13750000.5,500000,500000,406,500 kb
scaffold_1,14000001,161,Chr1,45697135,14500000,14250000.5,500000,500000,322,500 kb
scaffold_1,14500001,112,Chr1,45697135,15000000,14750000.5,500000,500000,224,500 kb
scaffold_1,15000001,135,Chr1,45697135,15500000,15250000.5,500000,500000,270,500 kb
scaffold_1,15500001,126,Chr1,45697135,16000000,15750000.5,500000,500000,252,500 kb
scaffold_1,16000001,115,Chr1,45697135,16500000,16250000.5,500000,500000,230,500 kb
scaffold_1,16500001,192,Chr1,45697135,17000000,16750000.5,500000,500000,384,500 kb
scaffold_1,17000001,345,Chr1,45697135,17500000,17250000.5,500000,500000,690,500 kb
scaffold_1,17500001,171,Chr1,45697135,18000000,17750000.5,500000,500000,342,500 kb
scaffold_1,18000001,287,Chr1,45697135,18500000,18250000.5,500000,500000,574,500 kb
scaffold_1,18500001,205,Chr1,45697135,19000000,18750000.5,500000,500000,410,500 kb
scaffold_1,19000001,346,Chr1,45697135,19500000,19250000.5,500000,500000,692,500 kb
scaffold_1,19500001,328,Chr1,45697135,20000000,19750000.5,500000,500000,656,500 kb
scaffold_1,20000001,284,Chr1,45697135,20500000,20250000.5,500000,500000,568,500 kb
scaffold_1,20500001,289,Chr1,45697135,21000000,20750000.5,500000,500000,578,500 kb
scaffold_1,21000001,329,Chr1,45697135,21500000,21250000.5,500000,500000,658,500 kb
scaffold_1,21500001,270,Chr1,45697135,22000000,21750000.5,500000,500000,540,500 kb
scaffold_1,22000001,238,Chr1,45697135,22500000,22250000.5,500000,500000,476,500 kb
scaffold_1,22500001,235,Chr1,45697135,23000000,22750000.5,500000,500000,470,500 kb
scaffold_1,23000001,293,Chr1,45697135,23500000,23250000.5,500000,500000,586,500 kb
scaffold_1,23500001,190,Chr1,45697135,24000000,23750000.5,500000,500000,380,500 kb
scaffold_1,24000001,300,Chr1,45697135,24500000,24250000.5,500000,500000,600,500 kb
scaffold_1,24500001,335,Chr1,45697135,25000000,24750000.5,500000,500000,670,500 kb
scaffold_1,25000001,223,Chr1,45697135,25500000,25250000.5,500000,500000,446,500 kb
scaffold_1,25500001,226,Chr1,45697135,26000000,25750000.5,500000,500000,452,500 kb
scaffold_1,26000001,257,Chr1,45697135,26500000,26250000.5,500000,500000,514,500 kb
scaffold_1,26500001,122,Chr1,45697135,27000000,26750000.5,500000,500000,244,500 kb
scaffold_1,27000001,158,Chr1,45697135,27500000,27250000.5,500000,500000,316,500 kb
scaffold_1,27500001,140,Chr1,45697135,28000000,27750000.5,500000,500000,280,500 kb
scaffold_1,28000001,176,Chr1,45697135,28500000,28250000.5,500000,500000,352,500 kb
scaffold_1,28500001,164,Chr1,45697135,29000000,28750000.5,500000,500000,328,500 kb
scaffold_1,29000001,238,Chr1,45697135,29500000,29250000.5,500000,500000,476,500 kb
scaffold_1,29500001,240,Chr1,45697135,30000000,29750000.5,500000,500000,480,500 kb
scaffold_1,30000001,165,Chr1,45697135,30500000,30250000.5,500000,500000,330,500 kb
scaffold_1,30500001,134,Chr1,45697135,31000000,30750000.5,500000,500000,268,500 kb
scaffold_1,31000001,134,Chr1,45697135,31500000,31250000.5,500000,500000,268,500 kb
scaffold_1,31500001,76,Chr1,45697135,32000000,31750000.5,500000,500000,152,500 kb
scaffold_1,32000001,101,Chr1,45697135,32500000,32250000.5,500000,500000,202,500 kb
scaffold_1,32500001,125,Chr1,45697135,33000000,32750000.5,500000,500000,250,500 kb
scaffold_1,33000001,127,Chr1,45697135,33500000,33250000.5,500000,500000,254,500 kb
scaffold_1,33500001,168,Chr1,45697135,34000000,33750000.5,500000,500000,336,500 kb
scaffold_1,34000001,206,Chr1,45697135,34500000,34250000.5,500000,500000,412,500 kb
scaffold_1,34500001,283,Chr1,45697135,35000000,34750000.5,500000,500000,566,500 kb
scaffold_1,35000001,270,Chr1,45697135,35500000,35250000.5,500000,500000,540,500 kb
scaffold_1,35500001,171,Chr1,45697135,36000000,35750000.5,500000,500000,342,500 kb
scaffold_1,36000001,306,Chr1,45697135,36500000,36250000.5,500000,500000,612,500 kb
scaffold_1,36500001,289,Chr1,45697135,37000000,36750000.5,500000,500000,578,500 kb
scaffold_1,37000001,359,Chr1,45697135,37500000,37250000.5,500000,500000,718,500 kb
scaffold_1,37500001,377,Chr1,45697135,38000000,37750000.5,500000,500000,754,500 kb
scaffold_1,38000001,264,Chr1,45697135,38500000,38250000.5,500000,500000,528,500 kb
scaffold_1,38500001,405,Chr1,45697135,39000000,38750000.5,500000,500000,810,500 kb
scaffold_1,39000001,292,Chr1,45697135,39500000,39250000.5,500000,500000,584,500 kb
scaffold_1,39500001,311,Chr1,45697135,40000000,39750000.5,500000,500000,622,500 kb
scaffold_1,40000001,502,Chr1,45697135,40500000,40250000.5,500000,500000,1004,500 kb
scaffold_1,40500001,398,Chr1,45697135,41000000,40750000.5,500000,500000,796,500 kb
scaffold_1,41000001,480,Chr1,45697135,41500000,41250000.5,500000,500000,960,500 kb
scaffold_1,41500001,311,Chr1,45697135,42000000,41750000.5,500000,500000,622,500 kb
scaffold_1,42000001,504,Chr1,45697135,42500000,42250000.5,500000,500000,1008,500 kb
scaffold_1,42500001,442,Chr1,45697135,43000000,42750000.5,500000,500000,884,500 kb
scaffold_1,43000001,543,Chr1,45697135,43500000,43250000.5,500000,500000,1086,500 kb
scaffold_1,43500001,464,Chr1,45697135,44000000,43750000.5,500000,500000,928,500 kb
scaffold_1,44000001,429,Chr1,45697135,44500000,44250000.5,500000,500000,858,500 kb
scaffold_1,44500001,490,Chr1,45697135,45000000,44750000.5,500000,500000,980,500 kb
scaffold_1,45000001,420,Chr1,45697135,45500000,45250000.5,500000,500000,840,500 kb
scaffold_1,45500001,156,Chr1,45697135,45697135,45598568,197135,500000,791.3358865751895,500 kb
scaffold_2,1,68,Chr2,40817374,500000,250000.5,500000,500000,136,500 kb
scaffold_2,500001,101,Chr2,40817374,1000000,750000.5,500000,500000,202,500 kb
scaffold_2,1000001,189,Chr2,40817374,1500000,1250000.5,500000,500000,378,500 kb
scaffold_2,1500001,70,Chr2,40817374,2000000,1750000.5,500000,500000,140,500 kb
scaffold_2,2000001,79,Chr2,40817374,2500000,2250000.5,500000,500000,158,500 kb
scaffold_2,2500001,69,Chr2,40817374,3000000,2750000.5,500000,500000,138,500 kb
scaffold_2,3000001,62,Chr2,40817374,3500000,3250000.5,500000,500000,124,500 kb
scaffold_2,3500001,81,Chr2,40817374,4000000,3750000.5,500000,500000,162,500 kb
scaffold_2,4000001,61,Chr2,40817374,4500000,4250000.5,500000,500000,122,500 kb
scaffold_2,4500001,64,Chr2,40817374,5000000,4750000.5,500000,500000,128,500 kb
scaffold_2,5000001,48,Chr2,40817374,5500000,5250000.5,500000,500000,96,500 kb
scaffold_2,5500001,100,Chr2,40817374,6000000,5750000.5,500000,500000,200,500 kb
scaffold_2,6000001,111,Chr2,40817374,6500000,6250000.5,500000,500000,222,500 kb
scaffold_2,6500001,73,Chr2,40817374,7000000,6750000.5,500000,500000,146,500 kb
scaffold_2,7000001,62,Chr2,40817374,7500000,7250000.5,500000,500000,124,500 kb
scaffold_2,7500001,78,Chr2,40817374,8000000,7750000.5,500000,500000,156,500 kb
scaffold_2,8000001,63,Chr2,40817374,8500000,8250000.5,500000,500000,126,500 kb
scaffold_2,8500001,93,Chr2,40817374,9000000,8750000.5,500000,500000,186,500 kb
scaffold_2,9000001,95,Chr2,40817374,9500000,9250000.5,500000,500000,190,500 kb
scaffold_2,9500001,96,Chr2,40817374,10000000,9750000.5,500000,500000,192,500 kb
scaffold_2,10000001,72,Chr2,40817374,10500000,10250000.5,500000,500000,144,500 kb
scaffold_2,10500001,100,Chr2,40817374,11000000,10750000.5,500000,500000,200,500 kb
scaffold_2,11000001,69,Chr2,40817374,11500000,11250000.5,500000,500000,138,500 kb
scaffold_2,11500001,89,Chr2,40817374,12000000,11750000.5,500000,500000,178,500 kb
scaffold_2,12000001,101,Chr2,40817374,12500000,12250000.5,500000,500000,202,500 kb
scaffold_2,12500001,74,Chr2,40817374,13000000,12750000.5,500000,500000,148,500 kb
scaffold_2,13000001,65,Chr2,40817374,13500000,13250000.5,500000,500000,130,500 kb
scaffold_2,13500001,93,Chr2,40817374,14000000,13750000.5,500000,500000,186,500 kb
scaffold_2,14000001,64,Chr2,40817374,14500000,14250000.5,500000,500000,128,500 kb
scaffold_2,14500001,53,Chr2,40817374,15000000,14750000.5,500000,500000,106,500 kb
scaffold_2,15000001,27,Chr2,40817374,15500000,15250000.5,500000,500000,54,500 kb
scaffold_2,15500001,73,Chr2,40817374,16000000,15750000.5,500000,500000,146,500 kb
